type,subtype,name,street,housenumber,comment,cid,osm_id,uuid,aid,source,importtime,last_edit,geom
Bus,,St. Vincentius Krankenhaus,,,,29,node/317569178,46fea182-48a5-4e29-b708-1cfc09a845e3,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000F4EE5037592D1D411605C4C104E15441
Bus,,St. Vincentius Krankenhaus,,,,30,node/317569183,8d484f31-8355-4442-9ee2-5f21a18a38af,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400009D28B9B7502D1D41C648238407E15441
Bus,,Peterskirche,,,,31,node/317571767,1041b25f-0e3b-493f-a6d2-a915318c2dcf,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400001753781FA4361D41324AC96CB3E05441
Bus,,Friedrich-Ebert-Platz,,,,32,node/317571769,bf5846aa-2214-43e3-9762-6a210a82e227,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400005F18FB40E02E1D4151480CC2A1E05441
Bus,,Bismarckplatz,,,"Richtung Weststadt; 29, 39, SF (Ri EMBL), M1, 1007 (Rufbus)",33,way/320034098,4c9a1f56-5ddf-4a1f-8d07-bfdf6f2b5ecd,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400008071CE6156281D416C442369C9E05441
Bus,,Friedrich-Ebert-Platz,,,,34,way/320034104,e48f3628-8753-439d-b6c6-ec037c62af9b,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E864000002AB52D368301D41F93EAE1898E05441
Bus,,Alte Brücke,,,,35,way/321018184,0998c922-f4f1-4819-86a7-e36505757041,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000258733B0423A1D4140DF23102BE15441
Bus,,Stadthalle,,,,36,way/321018189,eec63080-f0aa-4394-b0ba-a29c03fe9e26,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000FA4D1771A3331D414B3762D71EE15441
Bus,,Marstallstraße,,,,37,way/321018191,8b5312c8-4104-482c-838f-1a7435c0f931,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000D4EB8F26D3361D41CE7FE10127E15441
Bus,,Peterskirche,,,,38,way/321018195,83bf03a8-2acc-461c-9a66-ba1b97f3c009,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400002AE964E492361D41A059E7EFADE05441
Bus,,Peterskirche,,,,39,way/321018196,12eb8394-8e2d-4ab5-94dc-692fd74d3cac,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E864000003C314AD9F361D41B2282E4FB3E05441
Bus,,Stadthalle,,,,40,way/321089239,ff87b3f0-6de4-40e1-bf9e-36e2b8ec631b,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400001F0B157052321D414C0B7FA116E15441
Apotheke,,Greif-Apotheke,Friedrich-Ebert-Anlage,23a,,41,node/323191870,a9ef7a46-0b6b-4be8-8588-3aeea91d92ce,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000178313AF0B2E1D413BD5FB519EE05441
Bus,,Peterskirche,,,,42,node/323191871,ae840553-7d11-440d-bcc0-eb4ee826ffd3,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400001CFA21E091361D41AD858562AEE05441
Bus,,Oberer Fauler Pelz,,,,43,node/323191875,65376daf-3674-4c9d-afd3-ba7854f75893,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000B1CE07E994391D41F4BCA725B7E05441
Bus,,Oberer Fauler Pelz,,,,44,node/323191877,f651cdfe-95da-44c6-8988-d69a3854c1cf,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000D559EFDB063B1D41F663062AC2E05441
Bus,,Herrenmühle,,,,45,node/323269977,d46a2119-af7a-4763-8dc2-a8647aa8a87b,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E864000050F54FE96B431D413A12C8FC32E15441
Bus,,Karlsplatz,,,,46,node/323269980,4493a809-5fc9-40f9-8cdd-0f8a1bb8dfca,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400007DECA59CFE3E1D411AE4A2AC10E15441
Bus,,Rathaus/Bergbahn,,,,47,node/323269983,baebd2c2-7210-4eb5-8edb-cd952fc7d1d0,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400006AD043FDFF3D1D41B95ADDEBF3E05441
Bus,,Rathaus/Bergbahn,,,,48,node/323269987,96577889-8d55-48b2-ad36-9aaa3757b14d,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E864000000F9B4D7683D1D417D0943A3EEE05441
Bus,,Friedrich-Ebert-Platz,,,,49,node/323814337,2b2a32d2-d6e1-457c-ab65-3bef64ca289e,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000B2B39A1760301D4126E01AA897E05441
Apotheke,,Stadt-Apotheke,,,,50,node/332583519,7cb9da7b-55a9-4435-8623-595265f4db55,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400007F789E5CAE291D4184F5E4F0ADE05441
Bäckerei,,Riegler,,,,51,node/364775636,a5d9b0e9-ddbc-4332-8791-74cc2f4a7c7f,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E864000054D79147A2341D4149972EC4F5E05441
Bäckerei,,Der Kleine Gundel,Grabengasse,6,,52,node/364775644,faff9a1e-8d65-4ef6-aaff-4779fa663a82,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E864000023EE8E36E4361D41832D4054EEE05441
Spielplatz,,,,,,53,way/422818738,122d3ea2-bbf9-4f51-bb76-9e771a36dc0b,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400000919FAF0BA3A1D41B9695027E7E05441
Supermarkt,,City-Markt Rüdinger,Hauptstraße,198,,54,node/444526116,e8dff442-a866-43e9-b99b-3d72d569e02a,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000741DCBEE4A3C1D41CFB3D44E00E15441
Apotheke,,Schwan Apotheke,Hauptstraße,176,,55,node/444526119,f1ac676b-1d65-423e-9bde-1f8f701ced39,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000D24DE8B0CA3A1D41117AC41AFEE05441
Grün,,Garten der Stille,,,Nur während der Kirchenöffnungszeiten zugänglich.,56,way/564051636,4e239cac-a33d-41f6-adfe-9e481e835a57,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400008572218A7E391D4146D20B9EE4E05441
Spielplatz,,Bienenstraße,,,,57,way/588658130,5fb131ce-c903-452f-93e2-b9e166f5ca8f,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400004A5BA0F195321D41D13E9C88F9E05441
Grün,,Providenzgarten,,,Garten der Providienzkirche,58,way/918164562,c5e1d554-974a-4f45-9b9a-52e3d46b8df7,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000998BAA3F30331D41479A11BBDAE05441
Drogerie,dm,dm,Sofienstraße,7a,,59,node/942793882,88411d37-287f-42da-b527-c274a1e41443,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000583A6C3B31291D41C9A53AD2DBE05441
Bäckerei,,Riegler,Sofienstraße,9,,60,node/1029535787,28018cce-fcae-4d48-bedc-c580897f78d1,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000CD4B51A623291D41DD5582F4D1E05441
Grundschule,,Friedrich-Ebert-Grundschule,,,,61,node/1029574200,85957422-45bd-4df1-a58a-2b33bdc9d329,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000DC3B0C9411361D4160277C0AD0E05441
Bäckerei,,Grimminger,Bismarckplatz,1,,62,node/1097197384,f87db796-a993-41e9-b466-dd33a2951038,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400002E5F0D4348281D415CD50631B0E05441
Drogerie,dm,dm,,,,63,node/1097197472,e390f5dc-f873-4d8f-b4c9-cab899c7ed5c,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400002D5AAFB46C281D41C8289E06A5E05441
Grün,,,,,,64,way/1132948365,1c3c9107-64f7-4199-965b-685a6b2e4dae,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000AD520C853D3D1D416F7CA355EAE05441
Grün,,,,,,65,way/1154586923,a2351aaa-9b89-4c43-b696-b23202432c0e,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400002724FE534A2D1D41039EB826BAE05441
Grün,,,,,,66,way/1154586924,27fbba78-566c-4b01-9055-0f09c0ddecc3,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E864000076F9CE365D2D1D41B40E790FBFE05441
Grün,,,,,,67,way/1154586925,5e24708a-b56e-4e2d-8428-9dfd4f129a18,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000FD5ACE70442D1D41A88669B7BEE05441
Grün,,,,,,68,way/1154586926,5d9dc0f2-b723-4cde-bc06-e3049a845e24,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400008AFCD8013D2D1D41F7AB531EBAE05441
Grün,,,,,,69,way/1154586927,6def36f3-e23f-424a-8ac9-6be6d3e7ac8c,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000B3C69FA65A2D1D41A6429363BAE05441
Grün,,,,,,70,way/1154586928,5b07e1d8-329a-4636-87a7-01d394472c40,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000A5128CF76F2D1D41E1894A05BCE05441
Grün,,,,,,71,way/1154586931,36cad1fe-12fb-4af3-a21d-5c48aee280fe,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000A880CA8B372D1D4187706328C2E05441
Straßenbahn,,Bismarckplatz,,,,72,node/1446890318,e3f8ee67-7707-449a-962b-e1dde38e754e,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400000E8AE671B6281D416D94C658C8E05441
Bus,,S-Bahnhof Altstadt,,,,73,node/1470838151,b61f7e9d-05ad-4eda-906c-536cd6cbfc12,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400009FA8036136471D414FE2B99358E15441
Supermarkt,PENNY,Penny,,,,74,node/1537481718,479a6be3-9572-4225-9655-4d9a5f2407db,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400007ABB40DF542B1D41D1BC777EB0E05441
Bäckerei,,Kamps,Hauptstraße,35,,75,node/1537481770,c72311b2-6a3b-4c52-a37d-c6c3b65de9db,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400003D726863642C1D412896FDD8D6E05441
Apotheke,,Hof Apotheke,,,,76,node/1537481821,a3eae116-7a80-4a21-90c6-8f6e05612274,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E864000079F2BF3D61291D41286AF3B5C1E05441
Supermarkt,tegut...,Tegut,Hauptstraße,110,,77,node/1539741096,482ac129-6861-48af-b686-9bbcc0dc9b35,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000F13676F605351D4140B4594CF2E05441
Bäckerei,,Brot & Salz,,,,78,node/1712535074,2fba9f92-cacd-44fa-80ca-0e255528c136,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E864000022952C43A6291D415235243AAFE05441
Straßenbahn,,Bismarckplatz,,,,79,node/2050548818,afc246be-5767-4095-aa3f-804aaf5e662e,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400003F84AC0A80281D41082A1943C1E05441
Bus,,Bismarckplatz,,,"Richtung Weststadt; 29, 39, SF (Ri EMBL), M1, 1007 (Rufbus)",80,node/2050548819,4422abfa-0894-4a92-8eed-2069a2461f43,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400003A4A899C56281D41CD35735EC9E05441
Kita,,Kindergruppe Plöck,Plöck,50,,81,node/3064972961,3437297e-327d-400c-a688-cb4318693b89,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400002F35544FA9331D41FCFF2DF8BBE05441
Bus,,Hölderlin Gymnasium,,,,82,node/3212351968,29a922be-e10d-4d2c-a2e3-ae74503888f7,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E864000043FD12C82A311D416FD6C0DEAAE05441
Kita,,Die Sternchen,Schlossberg,2,,83,node/3945474497,73b0da94-96a9-4c54-a965-2df19eb31df3,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000AD5A52EDC8381D4113B65D37A9E05441
Bäckerei,,Grimm,Märzgasse,10,,84,node/4077102612,35bbb5b4-3be6-4392-aa3d-e14560211c99,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400009EB5DB9B3A301D4183ED1707D3E05441
Kita,,Heidelkids,,,,85,node/4082653189,82f72c04-0460-44f7-a85b-0cd9a1b53f4c,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400000FBC44A8EC311D4160E90AC0BEE05441
Kita,,Kinderkrippe der Kapellengemeinde,Plöck,47,,86,node/4087908257,af9d3c6d-47f9-4401-8ce5-004f5c05a669,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000561ED1E3732D1D412180782DC0E05441
Bäckerei,,Gundel,,,,87,node/4406506752,d58385e7-8608-413d-a400-e6e41e3b0ff3,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000123DD4BF313E1D418F84A4C009E15441
Drogerie,,Klar,,,,88,node/5042286500,decc9c46-dcd1-46d8-9ffb-b7eaa3007dc0,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400004BE558AA46351D41F4B1882FF3E05441
Bäckerei,,Zeit für Brot,Hauptstraße,146,,89,node/5045747411,aa803bbc-8ac5-4a8e-923f-91a0018dd2fc,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000E2E8BFF49F381D4189DFFC7BFBE05441
Bäckerei,,Macaronnerie,,,,90,node/5300620370,15c33967-dfea-413d-92a5-22ed4dce8e72,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400008A7F80D299361D414917773EF7E05441
Apotheke,,ATOS-Apotheke,,,,91,node/5400804545,355f3260-6d14-4455-bd2a-31d34fb89f82,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400005A55E918A4271D41A662A1A5D6E05441
Bus,,Herrenmühle,,,Bus 33E,92,node/6074587001,852d4372-33ee-41de-976a-2c663acd1542,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400002BE45D7B99441D4103B52B5036E15441
Supermarkt,go asia,Go Asia,,,,93,node/6992020427,b00d053b-27c4-4279-940b-93bbeae37242,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400007001B1C5E3281D4197894A2EADE05441
Kita,,Internationaler Kindergarten,Friedrich-Ebert-Anlage,28,,94,node/7723396249,bb76cb74-cf31-4886-8152-c7156456e9bc,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E864000072005F6B102F1D413DC302419CE05441
Bus,,Stadthalle,,,,95,node/8388865804,f997cc08-8184-4840-9056-886ec77a073e,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000BAE9C8B9A7331D417777D8AD1EE15441
Bus,,Marstallstraße,,,,96,node/8388865805,853f31ed-07c7-40e2-80f3-546aa1ec0d40,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E8640000BD191969D9361D416C2D245B27E15441
Bus,,Neckarmünzplatz,,,,97,node/9413057229,860727c2-3fed-4c01-b102-a270be9917ea,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E864000035C32E0052401D419131338C34E15441
Hausarzt,,Dr. med. Peter Schmidt,Friedrich-Ebert-Anlage,18,,98,node/9442706920,03eded78-749b-4e71-bfad-27946e4b4e58,23,osm,2023-04-05 00:35:54,2023-04-05 00:35:54,0101000020E86400006EFBF6F8A02D1D413A3D380E95E05441
Spielplatz,,,,,,1,way/28172290,be5e0e8d-d66b-49dc-b787-bfc7d65dce0a,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400007837D66E59201D4173E7806FC1DF5441
Grün,,,,,,2,way/49501405,b4f42c43-b28f-4829-953d-b119bd67062c,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E864000008AA82F534261D41E4DEAE1F31E05441
Kita,,Katholische Kindertagesstätte St. Hildegard,Hildastraße,6,,3,way/90871696,626ef109-45cc-4986-b01a-112c58338c48,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000D9F6D367281C1D414B55761706E05441
Kita,,Kindergarten First Steps,Hebelstraße,6,,4,way/93394049,83accff4-77f3-424e-ae49-4e60cfa46c40,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E864000014BE0A10861B1D41D91B008276DF5441
Bus,,,,,,5,way/107884535,09e04313-9ae2-44c9-86e1-fdedeaeda8d2,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400009565A32D00211D412B438AA962E05441
Bus,,Stadtbücherei,,,,6,way/107884537,2370bd4d-4ca9-4b3d-9b9c-62ae281db78c,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400007B1E5E80F7201D41771D876764E05441
Bus,,,,,,7,way/107884543,370fa824-8942-4c5e-8b61-30970891f815,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000306EC5C4FD261D41434E34037CE05441
Grün,,,,,,8,way/109508570,0072ca49-83b3-49c3-8195-1731de79cb24,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000A5673B0A43241D41DC3E6A0E9EDF5441
Grün,,,,,,9,way/113579960,fa11dbb8-8706-4f7a-82b6-7b7ddd8d0449,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000C3104AE2EA181D410496C4213EE05441
Grün,,,,,,10,way/113580728,02acc2ba-141d-4f27-9a6e-663d43b398fe,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000BB40D9D2BB1C1D41E3F77B8F4DE05441
Grün,,,,,,11,way/113581136,14310fb0-2b82-427c-aa13-ff6632b7423a,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400002376952166181D410423234D27E05441
Grün,,,,,,12,way/113581427,329831e4-7f36-4871-a33c-43ecbc92e4b3,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400005647F0E9D9191D415A1DE6EF32E05441
Spielplatz,,,,,,13,way/140872671,1e066c96-c28e-4303-9579-9b45b7cf07d2,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400001229608636251D41175F41CA3CE05441
Spielplatz,,,,,,14,way/140872675,764ea005-56c1-4b45-9027-7c65a47bddd4,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000D282E44D94201D415D86ACEFEBDF5441
Spielplatz,,,,,,15,way/140872678,2cfddc8e-121d-4f33-95e8-5de58b8e8bea,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400009DBADADCCC1D1D41D4372BBBE8DF5441
Straßenbahn,,Ringstraße,,,,16,way/242679560,469bf649-b8cc-4e93-953c-92f8cb27f7d8,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E864000088967998911B1D41C69787DF14E05441
Bus,,Seegarten,,,,17,way/243245707,39fd6bb4-ecd8-46fa-b780-c9ae79c70ca3,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000EAC67DA358251D41CB6CA68C79E05441
Straßenbahn,,Stadtwerke,,,,18,node/252641514,c6a6a310-d112-415c-be63-17e26cf892f7,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000EDBD4300911B1D413D8FB4A742E05441
Straßenbahn,,Stadtbücherei,,,,19,node/252641521,5d86bb1f-96d6-46fc-83ff-8bacf11a08e3,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400004CCAB4E400211D419DD2C5D063E05441
Bus,,Seegarten,,,,20,node/252641522,9f19dbd9-7b71-461e-8aa8-1ec3d5daaca2,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E864000071930DB80C271D418A5C3C6F7DE05441
Straßenbahn,,Montpellierbrücke,,,,21,node/262249174,1c710dba-854f-460d-acb5-b6564efa294f,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E864000082D453DAD1171D4162C25E5CC7DF5441
Straßenbahn,,Montpellierbrücke,,,,22,node/262249175,ec0d30e1-ca3c-47c3-a4dd-b35989c0bfe8,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400000C9C38CE27181D414BED8DE2CBDF5441
Straßenbahn,,Römerkreis Süd,,,,23,node/267766041,8eb62e8f-b43c-4d98-9099-3833fd8823fe,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400005EBBC789011F1D41F48CF71B3CE05441
Straßenbahn,,Christuskirche,,,,24,node/267766056,c83b80dc-85f4-49d0-b85c-498edaa1bee7,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000189A2AEF861F1D41C0CEEB6BE9DF5441
Kita,,Kita Philipp-Reis-Straße,,,,25,node/273720902,4e5cb380-f01a-470b-9672-b62ee0442332,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E864000022E4B40FCA1B1D41B200BC042FDF5441
Bus,,Alois-Link-Platz,,,,26,node/303222540,1d1e07f5-a3e7-47f3-a606-eba9cff2f950,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400005BAA157079261D415367BA36B6DF5441
Bus,,Alois-Link-Platz,,,,27,node/303222541,8eae5aab-9c0e-4f19-bebf-44a11b80d50c,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000BB6122BF4F261D414B00672DC0DF5441
Bus,,Heidelberg Hauptbahnhof,,,,28,node/309414394,09490c0b-cfb3-4b10-93ef-9e86848b6743,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000B01FEBBB48161D41CA371E5A32E05441
Bus,,Heidelberg Hauptbahnhof,,,,29,node/309414396,e1150971-d401-48be-9e18-1e5a48948db5,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000C6269E060A161D418F59362331E05441
Bus,,Heidelberg Hauptbahnhof,,,,30,node/309414400,bf50c2df-1464-457d-b321-97f2ef1e2e7f,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000643E5E646A171D41E7FFFF8D2CE05441
Bus,,Heidelberg Hauptbahnhof,,,,31,node/309414403,7d1f5a17-96ef-4774-8832-6722d80161b4,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400007CFA5C6DC7171D41185A1E362EE05441
Supermarkt,PENNY,PENNY,,,,32,node/309437261,04ba9e1a-3431-4ad7-867e-520d14fc6339,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400007E7C9A94AC261D41686E462760E05441
Grün,,Garten von Essbares Heidelberg,,,,33,way/314062331,852bfbd2-911c-4ba0-bfbf-5dbd6177ffeb,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000014266163D1F1D41B4F8F60BEADF5441
Bus,,Stadtwerke,,,,34,node/317569186,60532631-53d7-49ec-9eaa-9e036c12d045,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400003FBD5048041D1D41CEAD2E9153E05441
Bus,,Stadtwerke,,,,35,node/317569189,81d0fa91-8456-4998-8d63-7b8ef42fd7d5,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000CCB22D62571C1D418653C5E144E05441
Bus,,Gaisbergstraße,,,,36,way/320034106,c1a0b215-feac-4ad5-92b4-9aecd74fd9bc,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400004227DA920A291D4114EF993F77E05441
Bus,,Seegarten,,,,37,node/323191863,66a78842-1fb0-4915-a033-b4dddddf2696,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E864000063FD1BF932251D41880B921C79E05441
Bus,,Gaisbergstraße,,,,38,node/323191866,714ad472-41d0-4da3-ac8d-2a4ffbf7d6a6,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400005BEF71800D291D4103FBBC3477E05441
Bus,,,,,,39,way/323703368,9d21e6b7-f293-420a-8147-822c955285a0,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000A301212E4F171D41D8638CC14CDF5441
Bus,,,,,,40,way/323703370,94a735a5-3412-4795-ad26-3d1921d80c2b,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400007AD2B63BA7161D4169EF57C44BDF5441
Bus,,,,,,41,way/326933849,fe7b0712-c790-489e-9d04-8e4827a6915f,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400003F07A5FEAE181D418E16B32D5FDF5441
Bus,,Carl-Benz-Straße,,,,42,node/329476676,6c519b98-4077-45f2-91dc-b0d3b7908683,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000C92E1B66C61A1D41CCA789116BDF5441
Bus,,Hans-Böckler-Straße,,,,43,node/336248904,c54872fb-e9ef-4b21-959f-a2162a25eb04,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000AAF57B541C281D4135B4F4934FE05441
Bus,,Hans-Böckler-Straße,,,,44,node/336248905,3844ba3c-d4c6-4eda-8de9-14b86e98c780,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400003DBB2FC3F8271D41C65BBA4A53E05441
Bus,,Kaiserstraße,,,,45,node/336248907,d31420a8-6a7e-4373-bfcb-87aa0b3bb05e,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400000DC576ADD7261D41CCD8FB4AF1DF5441
Bus,,Kaiserstraße,,,,46,node/336248908,6bef9768-cb12-4af4-a237-7ee58abb4140,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000BD237DE2E0261D41A5B69746FEDF5441
Apotheke,,Gaisberg-Apotheke,,,,47,node/336248909,1e082494-8bfe-486d-b56c-e6b3bffd25aa,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E864000054D4254294251D4121030675BDDF5441
Apotheke,,Römer-Apotheke,,,,48,node/343180662,9bd396f7-4440-4763-9a16-651c6b3bc6c7,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000226B5D43261F1D414B59F11EDEDF5441
Supermarkt,denn's,denn's Biomarkt,Bahnhofstraße,33,,49,node/364775665,2e34a720-80ce-479f-936e-77e15f9a3c8c,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E86400000B3A909037231D419A851AB151E05441
Grün,,,,,,50,way/367010021,e0dee99b-325d-40e6-b5e9-e468fc399dc9,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000DA43044450201D41AC31D0638FDF5441
Grün,,Garten von Essbares Heidelberg,,,,51,way/370165848,a85f7b79-833d-4b35-b109-28507988e2af,24,osm,2023-04-05 23:09:33,2023-04-05 23:09:33,0101000020E8640000A6580D810B181D41C3AD84875DDF5441
